res_id_1,res_name_1,atom_1,res_id_2,res_name_2,atom_2,bond_vector,rdc
18,G,N1,18,G,H1,N1H1,-14.000
19,C,C5,19,C,H5,C5H5,-2.800
20,A,C8,20,A,H8,C8H8,14.800
20,A,C2,20,A,H2,C2H2,9.300
20,A,C1',20,A,H1',C1'H1',-35.800
21,G,C8,21,G,H8,C8H8,19.200
21,G,C1',21,G,H1',C1'H1',-32.400
21,G,N1,21,G,H1,N1H1,-11.400
22,A,C8,22,A,H8,C8H8,23.400
22,A,C2,22,A,H2,C2H2,18.000
22,A,C1',22,A,H1',C1'H1',-5.400
23,U,C1',23,U,H1',C1'H1',-4.400
23,U,C5,23,U,H5,C5H5,3.200
26,G,C8,26,G,H8,C8H8,24.700
26,G,N1,26,G,H1,N1H1,-7.700
27,A,C8,27,A,H8,C8H8,23.000
27,A,C2,27,A,H2,C2H2,22.700
27,A,C1',27,A,H1',C1'H1',-10.200
28,G,C8,28,G,H8,C8H8,18.500
28,G,C1',28,G,H1',C1'H1',-13.300
28,G,N1,28,G,H1,N1H1,-10.900
37,C,C6,37,C,H6,C6H6,14.000
37,C,C1',37,C,H1',C1'H1',-16.700
38,U,C6,38,U,H6,C6H6,20.000
38,U,C1',38,U,H1',C1'H1',-16.200
38,U,C5,38,U,H5,C5H5,13.800
38,U,N3,38,U,H3,N3H3,-8.400
39,C,C6,39,C,H6,C6H6,17.000
39,C,C1',39,C,H1',C1'H1',-25.300
39,C,C5,39,C,H5,C5H5,14.100
40,U,C6,40,U,H6,C6H6,21.700
40,U,C5,40,U,H5,C5H5,16.500
41,C,C5,41,C,H5,C5H5,20.200
42,U,C6,42,U,H6,C6H6,17.900
42,U,C5,42,U,H5,C5H5,19.400
42,U,N3,42,U,H3,N3H3,-9.400
43,G,C8,43,G,H8,C8H8,13.600
43,G,N1,43,G,H1,N1H1,-10.000
